Vehicle ID,Type,x [m],y [m],Speed [km/h],Tan. Acc. [ms-2],Lat. Acc. [ms-2],Time [s], Angle [rad]
603, Car,356507.32,4363457.2,31.8788,0.2882,0.0248,234.200633,0.8559
603, Car,356507.52,4363457.42,31.912,0.2649,0.0237,234.234,0.8558
603, Car,356507.71,4363457.65,31.9431,0.2516,0.023,234.267367,0.8557
603, Car,356507.91,4363457.87,31.9717,0.2256,0.0321,234.300733,0.8555
603, Car,356508.1,4363458.1,31.9974,0.202,0.0318,234.3341,0.8554
603, Car,356508.3,4363458.32,32.0209,0.1888,0.0506,234.367467,0.8552
603, Car,356508.49,4363458.55,32.0427,0.1749,0.0345,234.400833,0.855
603, Car,356508.69,4363458.77,32.0639,0.1782,0.0389,234.4342,0.8549
603, Car,356508.88,4363458.99,32.0841,0.1569,0.0421,234.467567,0.8547
603, Car,356509.08,4363459.22,32.1022,0.1443,0.0521,234.500933,0.8544
603, Car,356509.27,4363459.44,32.1182,0.1224,0.0489,234.5343,0.8541
603, Car,356509.47,4363459.67,32.1343,0.1454,0.0437,234.567667,0.8539
603, Car,356509.67,4363459.89,32.1497,0.1114,0.0721,234.601033,0.8537
603, Car,356509.86,4363460.12,32.1641,0.1288,0.0471,234.6344,0.8535
603, Car,356510.06,4363460.34,32.1794,0.1259,0.0557,234.667767,0.8531
603, Car,356510.25,4363460.57,32.1937,0.1127,0.054,234.701133,0.8529
603, Car,356510.45,4363460.79,32.2081,0.1261,0.0517,234.7345,0.8527
603, Car,356510.64,4363461.01,32.2232,0.1252,0.0673,234.767867,0.8525
603, Car,356510.84,4363461.24,32.2384,0.1284,0.0539,234.801233,0.8522
603, Car,356511.04,4363461.46,32.2538,0.1285,0.0559,234.8346,0.852
603, Car,356511.23,4363461.69,32.2703,0.1464,0.0556,234.867967,0.8518
603, Car,356511.43,4363461.91,32.2889,0.1627,0.0625,234.901333,0.8514
603, Car,356511.63,4363462.14,32.3085,0.1635,0.0614,234.9347,0.8512
603, Car,356511.82,4363462.36,32.3291,0.1802,0.0535,234.968067,0.8511
603, Car,356512.02,4363462.59,32.3513,0.1888,0.0546,235.001433,0.8509
603, Car,356512.22,4363462.81,32.374,0.1895,0.0439,235.0348,0.8506
603, Car,356512.42,4363463.04,32.3984,0.2169,0.0629,235.068167,0.8505
603, Car,356512.61,4363463.26,32.4241,0.211,0.0519,235.101533,0.8502
603, Car,356512.81,4363463.49,32.4508,0.2333,0.0486,235.1349,0.8501
603, Car,356513.01,4363463.71,32.478,0.2186,0.0517,235.168267,0.8499
603, Car,356513.21,4363463.94,32.505,0.231,0.0538,235.201633,0.8497
603, Car,356513.41,4363464.17,32.5331,0.2369,0.0388,235.235,0.8495
603, Car,356513.61,4363464.39,32.5619,0.2429,0.0453,235.268367,0.8494
603, Car,356513.81,4363464.62,32.5906,0.2356,0.0584,235.301733,0.8491
603, Car,356514.01,4363464.85,32.6202,0.2573,0.0416,235.3351,0.849
603, Car,356514.21,4363465.07,32.651,0.2557,0.0481,235.368467,0.849
603, Car,356514.41,4363465.3,32.682,0.2593,0.0394,235.401833,0.8488
603, Car,356514.61,4363465.53,32.7128,0.2552,0.0507,235.4352,0.8486
603, Car,356514.81,4363465.75,32.744,0.2634,0.0454,235.468567,0.8485
603, Car,356515.01,4363465.98,32.7759,0.2677,0.0572,235.501933,0.8483
603, Car,356515.21,4363466.21,32.808,0.267,0.0322,235.5353,0.8482
603, Car,356515.41,4363466.44,32.8412,0.2862,0.0626,235.568667,0.8481
603, Car,356515.61,4363466.67,32.8753,0.2817,0.0473,235.602033,0.8478
603, Car,356515.81,4363466.9,32.91,0.2948,0.0244,235.6354,0.8477
603, Car,356516.02,4363467.13,32.9444,0.279,0.0634,235.668767,0.8476
603, Car,356516.22,4363467.35,32.9788,0.2936,0.0512,235.702133,0.8475
603, Car,356516.42,4363467.58,33.0144,0.2986,0.0521,235.7355,0.8473
603, Car,356516.62,4363467.81,33.0515,0.319,0.0442,235.768867,0.8472
603, Car,356516.83,4363468.04,33.0887,0.301,0.0552,235.802233,0.8468
603, Car,356517.03,4363468.27,33.1257,0.3143,0.0517,235.8356,0.8468
603, Car,356517.23,4363468.5,33.1638,0.3208,0.0541,235.868967,0.8465
603, Car,356517.44,4363468.73,33.2026,0.3256,0.0571,235.902333,0.8463
603, Car,356517.64,4363468.96,33.241,0.3126,0.0598,235.9357,0.8461
603, Car,356517.84,4363469.19,33.2784,0.3116,0.0538,235.969067,0.8459
603, Car,356518.05,4363469.42,33.3168,0.3264,0.0525,236.002433,0.8457
603, Car,356518.25,4363469.65,33.3554,0.3162,0.0655,236.0358,0.8454
603, Car,356518.46,4363469.88,33.394,0.3264,0.0734,236.069167,0.8453
603, Car,356518.66,4363470.12,33.4328,0.3202,0.0572,236.102533,0.845
603, Car,356518.87,4363470.35,33.4729,0.348,0.0661,236.1359,0.8447
603, Car,356519.07,4363470.58,33.5135,0.3277,0.0659,236.169267,0.8446
603, Car,356519.28,4363470.81,33.554,0.3462,0.0714,236.202633,0.8443
603, Car,356519.49,4363471.04,33.5956,0.3474,0.0663,236.236,0.844
603, Car,356519.69,4363471.28,33.6374,0.3481,0.0657,236.269367,0.8438
603, Car,356519.9,4363471.51,33.6796,0.3547,0.0606,236.302733,0.8435
603, Car,356520.11,4363471.74,33.7226,0.3608,0.0537,236.3361,0.8433
603, Car,356520.32,4363471.98,33.7652,0.3487,0.0697,236.369467,0.8429
603, Car,356520.53,4363472.21,33.8081,0.3665,0.0761,236.402833,0.8426
603, Car,356520.73,4363472.45,33.8527,0.376,0.055,236.4362,0.8424
603, Car,356520.94,4363472.68,33.8981,0.3787,0.0678,236.469567,0.8422
603, Car,356521.15,4363472.91,33.9427,0.3648,0.0672,236.502933,0.8419
603, Car,356521.36,4363473.15,33.988,0.389,0.0444,236.5363,0.8416
603, Car,356521.57,4363473.38,34.0354,0.4004,0.0685,236.569667,0.8414
603, Car,356521.78,4363473.62,34.0823,0.3801,0.0471,236.603033,0.8412
603, Car,356521.99,4363473.86,34.1291,0.399,0.0682,236.6364,0.8409
603, Car,356522.21,4363474.09,34.1771,0.4001,0.0569,236.669767,0.8407
603, Car,356522.42,4363474.33,34.2258,0.4111,0.0464,236.703133,0.8405
603, Car,356522.63,4363474.56,34.2753,0.4132,0.0537,236.7365,0.8403
603, Car,356522.84,4363474.8,34.3243,0.402,0.0374,236.769867,0.8401
603, Car,356523.05,4363475.04,34.3733,0.4136,0.0562,236.803233,0.8399
603, Car,356523.27,4363475.27,34.4239,0.4299,0.0367,236.8366,0.8398
603, Car,356523.48,4363475.51,34.4752,0.4245,0.0318,236.869967,0.8397
603, Car,356523.69,4363475.75,34.5267,0.4327,0.045,236.903333,0.8396
603, Car,356523.9,4363475.99,34.5788,0.4352,0.019,236.9367,0.8394
603, Car,356524.12,4363476.22,34.6322,0.4532,0.0339,236.970067,0.8393
603, Car,356524.33,4363476.46,34.6874,0.465,0.0276,237.003433,0.8392
603, Car,356524.55,4363476.7,34.7433,0.4671,0.034,237.0368,0.8391
603, Car,356524.76,4363476.94,34.8005,0.4841,0.0105,237.070167,0.839
603, Car,356524.98,4363477.18,34.8585,0.4826,0.0162,237.103533,0.8389
603, Car,356525.19,4363477.42,34.9173,0.4962,0.0221,237.1369,0.8389
603, Car,356525.41,4363477.66,34.9762,0.4842,0.0021,237.170267,0.839
603, Car,356525.63,4363477.9,35.0355,0.5038,0.0165,237.203633,0.8389
603, Car,356525.84,4363478.14,35.0952,0.4902,0.0086,237.237,0.839
603, Car,356526.06,4363478.39,35.1547,0.4992,0.0067,237.270367,0.8389
603, Car,356526.28,4363478.63,35.2149,0.5032,-0.0003,237.303733,0.8389
603, Car,356526.5,4363478.87,35.275,0.498,0.0204,237.3371,0.8389
603, Car,356526.72,4363479.11,35.335,0.5006,0.0021,237.370467,0.8389
603, Car,356526.93,4363479.36,35.3952,0.5016,0.0044,237.403833,0.839
603, Car,356527.15,4363479.6,35.4542,0.4818,-0.0011,237.4372,0.839
603, Car,356527.37,4363479.85,35.5117,0.4756,0.0072,237.470567,0.8391
603, Car,356527.59,4363480.09,35.5685,0.4704,-0.007,237.503933,0.8391
603, Car,356527.81,4363480.34,35.6252,0.4727,-0.0004,237.5373,0.8391
603, Car,356528.04,4363480.59,35.6804,0.4461,-0.0029,237.570667,0.8391
603, Car,356528.26,4363480.83,35.7337,0.4413,-0.0061,237.604033,0.8392
603, Car,356528.48,4363481.08,35.7866,0.4404,0.005,237.6374,0.8392
603, Car,356528.7,4363481.33,35.8374,0.4055,-0.0216,237.670767,0.8392
603, Car,356528.92,4363481.58,35.8861,0.4045,0.0061,237.704133,0.8392
603, Car,356529.15,4363481.82,35.9332,0.3804,-0.0006,237.7375,0.8392
603, Car,356529.37,4363482.07,35.9782,0.3689,-0.0091,237.770867,0.8392
603, Car,356529.59,4363482.32,36.0223,0.3653,0.0047,237.804233,0.8392
603, Car,356529.82,4363482.57,36.0643,0.3334,-0.0057,237.8376,0.8392
603, Car,356530.04,4363482.82,36.1044,0.3344,-0.0124,237.870967,0.8392
603, Car,356530.27,4363483.07,36.1447,0.3371,0.0172,237.904333,0.8392
603, Car,356530.49,4363483.32,36.1841,0.3194,-0.0008,237.9377,0.8392
603, Car,356530.72,4363483.57,36.2218,0.3077,0.0114,237.971067,0.8392
603, Car,356530.94,4363483.82,36.2578,0.2922,-0.0025,238.004433,0.8393
603, Car,356531.17,4363484.07,36.2924,0.2838,-0.0022,238.0378,0.8392
603, Car,356531.39,4363484.32,36.3252,0.2621,0.0061,238.071167,0.8392
603, Car,356531.62,4363484.58,36.3561,0.2514,0.0086,238.104533,0.8391
603, Car,356531.84,4363484.83,36.3864,0.2534,0.0075,238.1379,0.8392
603, Car,356532.07,4363485.08,36.4153,0.2279,0.0104,238.171267,0.8392
603, Car,356532.29,4363485.33,36.4432,0.2376,0.0231,238.204633,0.8393
603, Car,356532.52,4363485.58,36.4697,0.2036,0.0142,238.238,0.8392
603, Car,356532.75,4363485.83,36.4955,0.2249,0.0028,238.271367,0.8391
603, Car,356532.97,4363486.08,36.5207,0.1946,0.0142,238.304733,0.839
603, Car,356533.2,4363486.33,36.5439,0.1928,0.0239,238.3381,0.839
603, Car,356533.42,4363486.59,36.5665,0.183,0.0124,238.371467,0.839
603, Car,356533.65,4363486.84,36.588,0.1757,0.0257,238.404833,0.8389
603, Car,356533.88,4363487.09,36.609,0.1732,0.0159,238.4382,0.8389
603, Car,356534.1,4363487.34,36.6295,0.1679,0.0248,238.471567,0.8388
603, Car,356534.33,4363487.6,36.6489,0.1554,0.0297,238.504933,0.8387
603, Car,356534.56,4363487.85,36.6678,0.1587,0.0284,238.5383,0.8386
603, Car,356534.78,4363488.1,36.6867,0.1566,0.0307,238.571667,0.8385
603, Car,356535.01,4363488.35,36.7052,0.1518,0.0399,238.605033,0.8384
603, Car,356535.24,4363488.61,36.7226,0.1369,0.0329,238.6384,0.8383
603, Car,356535.47,4363488.86,36.7391,0.1381,0.0337,238.671767,0.8382
603, Car,356535.7,4363489.11,36.7551,0.1296,0.0455,238.705133,0.8381
603, Car,356535.92,4363489.37,36.7715,0.142,0.0502,238.7385,0.838
603, Car,356536.15,4363489.62,36.79,0.167,0.0417,238.771867,0.8378
603, Car,356536.38,4363489.88,36.8094,0.1551,0.0368,238.805233,0.8377
603, Car,356536.61,4363490.13,36.8289,0.1702,0.0508,238.8386,0.8374
603, Car,356536.84,4363490.38,36.8499,0.18,0.0519,238.871967,0.8373
603, Car,356537.07,4363490.64,36.871,0.1714,0.0661,238.905333,0.8371
603, Car,356537.3,4363490.89,36.8909,0.16,0.0402,238.9387,0.8369
603, Car,356537.53,4363491.15,36.9105,0.1657,0.0427,238.972067,0.8369
603, Car,356537.76,4363491.4,36.9292,0.145,0.0631,239.005433,0.8365
603, Car,356537.98,4363491.65,36.9478,0.1645,0.0475,239.0388,0.8364
603, Car,356538.21,4363491.91,36.9658,0.1352,0.0605,239.072167,0.8361
603, Car,356538.44,4363492.16,36.9828,0.1479,0.048,239.105533,0.8358
603, Car,356538.67,4363492.42,37.0003,0.1445,0.0488,239.1389,0.8357
603, Car,356538.9,4363492.67,37.0158,0.1127,0.0518,239.172267,0.8354
603, Car,356539.13,4363492.92,37.0298,0.1202,0.0383,239.205633,0.8352
603, Car,356539.36,4363493.18,37.0432,0.1044,0.045,239.239,0.835
603, Car,356539.59,4363493.43,37.0552,0.0941,0.0391,239.272367,0.8348
603, Car,356539.82,4363493.69,37.0658,0.0833,0.0538,239.305733,0.8346
603, Car,356540.05,4363493.94,37.0754,0.0764,0.0243,239.3391,0.8344
603, Car,356540.28,4363494.2,37.0832,0.0536,0.0386,239.372467,0.8342
603, Car,356540.52,4363494.45,37.0892,0.0462,0.026,239.405833,0.834
603, Car,356540.75,4363494.71,37.0941,0.0353,0.0305,239.4392,0.8338
603, Car,356540.98,4363494.96,37.0969,0.012,0.0305,239.472567,0.8338
603, Car,356541.21,4363495.22,37.097,-0.0107,0.01,239.505933,0.8337
603, Car,356541.44,4363495.47,37.0962,-0.0025,0.0178,239.5393,0.8336
603, Car,356541.68,4363495.73,37.0938,-0.0377,0.0062,239.572667,0.8335
603, Car,356541.91,4363495.98,37.0879,-0.061,0.0048,239.606033,0.8335
603, Car,356542.14,4363496.24,37.0792,-0.0838,-0.0161,239.6394,0.8335
603, Car,356542.37,4363496.49,37.0686,-0.0925,0.0081,239.672767,0.8336
603, Car,356542.6,4363496.75,37.0562,-0.1139,-0.0286,239.706133,0.8336
603, Car,356542.84,4363497.01,37.0417,-0.1279,-0.008,239.7395,0.8337
603, Car,356543.07,4363497.26,37.0245,-0.1575,-0.0326,239.772867,0.8337
603, Car,356543.3,4363497.52,37.0038,-0.1873,-0.0337,239.806233,0.8338
603, Car,356543.53,4363497.77,36.98,-0.2096,-0.0156,239.8396,0.834
603, Car,356543.76,4363498.03,36.9534,-0.2338,-0.0492,239.872967,0.834
603, Car,356543.99,4363498.28,36.9236,-0.2624,-0.0453,239.906333,0.8343
603, Car,356544.22,4363498.54,36.8914,-0.2735,-0.0534,239.9397,0.8344
603, Car,356544.45,4363498.79,36.8577,-0.2864,-0.0434,239.973067,0.8347
603, Car,356544.68,4363499.04,36.8217,-0.3128,-0.0419,240.006433,0.8349
603, Car,356544.91,4363499.3,36.7842,-0.312,-0.0699,240.0398,0.8353
603, Car,356545.14,4363499.55,36.7453,-0.3356,-0.0546,240.073167,0.8354
603, Car,356545.37,4363499.8,36.7057,-0.3246,-0.0653,240.106533,0.8356
603, Car,356545.6,4363500.06,36.6667,-0.3243,-0.052,240.1399,0.8359
603, Car,356545.83,4363500.31,36.6268,-0.3407,-0.0482,240.173267,0.8362
603, Car,356546.06,4363500.56,36.5869,-0.3236,-0.07,240.206633,0.8366
603, Car,356546.28,4363500.81,36.5473,-0.3347,-0.0562,240.24,0.8368
603, Car,356546.51,4363501.06,36.5082,-0.3166,-0.0578,240.273367,0.8372
603, Car,356546.74,4363501.31,36.4711,-0.3015,-0.0567,240.306733,0.8374
603, Car,356546.96,4363501.56,36.4354,-0.293,-0.0534,240.3401,0.8377
603, Car,356547.19,4363501.81,36.4009,-0.2805,-0.0404,240.373467,0.8379
603, Car,356547.41,4363502.06,36.3683,-0.2628,-0.0526,240.406833,0.8382
603, Car,356547.63,4363502.31,36.3377,-0.2468,-0.0457,240.4402,0.8383
603, Car,356547.86,4363502.56,36.3096,-0.2216,-0.0462,240.473567,0.8385
603, Car,356548.08,4363502.81,36.285,-0.1875,-0.0409,240.506933,0.8387
603, Car,356548.31,4363503.06,36.2649,-0.1477,-0.0274,240.5403,0.8388
603, Car,356548.53,4363503.31,36.2471,-0.1479,-0.0514,240.573667,0.8391
603, Car,356548.75,4363503.56,36.2318,-0.1065,-0.0164,240.607033,0.8391
603, Car,356548.97,4363503.8,36.2199,-0.0913,-0.0169,240.6404,0.8392
603, Car,356549.2,4363504.05,36.2101,-0.0722,-0.0012,240.673767,0.8392
603, Car,356549.42,4363504.3,36.2026,-0.0536,-0.0195,240.707133,0.8392
603, Car,356549.64,4363504.55,36.1966,-0.0453,-0.0004,240.7405,0.8393
603, Car,356549.87,4363504.8,36.1933,-0.0098,-0.0031,240.773867,0.8393
603, Car,356550.09,4363505.05,36.1928,0.0004,0.0094,240.807233,0.8392
603, Car,356550.31,4363505.29,36.1942,0.0236,0.0019,240.8406,0.8391
603, Car,356550.54,4363505.54,36.1978,0.0362,0.0176,240.873967,0.8391
603, Car,356550.76,4363505.79,36.2029,0.0494,0.0214,240.907333,0.8391
603, Car,356550.98,4363506.04,36.2107,0.0807,0.0215,240.9407,0.8389
603, Car,356551.21,4363506.29,36.2205,0.0817,0.0269,240.974067,0.8387
603, Car,356551.43,4363506.54,36.2319,0.1085,0.0263,241.007433,0.8385
603, Car,356551.66,4363506.79,36.2457,0.1207,0.0267,241.0408,0.8384
603, Car,356551.88,4363507.04,36.2612,0.138,0.0235,241.074167,0.8383
603, Car,356552.11,4363507.29,36.2784,0.1472,0.0494,241.107533,0.8381
603, Car,356552.33,4363507.54,36.2976,0.1736,0.0294,241.1409,0.8379
603, Car,356552.56,4363507.79,36.3175,0.1578,0.0344,241.174267,0.8377
603, Car,356552.78,4363508.04,36.3386,0.1938,0.033,241.207633,0.8374
603, Car,356553.01,4363508.29,36.3627,0.2059,0.0386,241.241,0.8373
603, Car,356553.24,4363508.55,36.3881,0.2181,0.0496,241.274367,0.8371
603, Car,356553.46,4363508.8,36.4143,0.2174,0.0302,241.307733,0.8369
603, Car,356553.69,4363509.05,36.441,0.227,0.0289,241.3411,0.8367
603, Car,356553.91,4363509.3,36.4694,0.2469,0.0436,241.374467,0.8366
603, Car,356554.14,4363509.55,36.4994,0.2522,0.026,241.407833,0.8366
603, Car,356554.37,4363509.8,36.5309,0.2718,0.0319,241.4412,0.8363
603, Car,356554.59,4363510.05,36.5632,0.267,0.032,241.474567,0.8362
603, Car,356554.82,4363510.3,36.5957,0.2738,0.0296,241.507933,0.8361
603, Car,356555.05,4363510.55,36.6323,0.3361,0.0222,241.5413,0.836
603, Car,356555.27,4363510.8,36.6813,0.4798,0.0364,241.574667,0.8359
603, Car,356555.5,4363511.05,36.7458,0.5942,0.0192,241.608033,0.8358
603, Car,356555.73,4363511.3,36.8231,0.6917,0.0258,241.6414,0.8358
603, Car,356555.96,4363511.56,36.9123,0.7936,-0.0001,241.674767,0.8358
603, Car,356556.18,4363511.81,37.0123,0.8715,0.0238,241.708133,0.8357
603, Car,356556.41,4363512.06,37.1204,0.9286,0.0073,241.7415,0.8357
603, Car,356556.64,4363512.31,37.2359,0.9948,0.016,241.774867,0.8357
603, Car,356556.87,4363512.57,37.3568,1.0187,0.0059,241.808233,0.8356
603, Car,356557.1,4363512.82,37.4792,1.0179,-0.0123,241.8416,0.8357
603, Car,356557.33,4363513.07,37.6022,1.0309,0.026,241.874967,0.8357
603, Car,356557.56,4363513.33,37.7254,1.0195,-0.0173,241.908333,0.8356
603, Car,356557.79,4363513.58,37.8461,0.9907,-0.0044,241.9417,0.8358
603, Car,356558.02,4363513.84,37.961,0.9216,0.0033,241.975067,0.8357
603, Car,356558.25,4363514.09,38.0687,0.8716,-0.0047,242.008433,0.8359
603, Car,356558.48,4363514.35,38.1673,0.7703,-0.0025,242.0418,0.8358
603, Car,356558.71,4363514.61,38.2545,0.6817,-0.0069,242.075167,0.8358
603, Car,356558.95,4363514.87,38.3293,0.5644,-0.0024,242.108533,0.836
603, Car,356559.19,4363515.13,38.3899,0.4445,-0.0077,242.1419,0.836
603, Car,356559.43,4363515.4,38.4333,0.2782,-0.0068,242.175267,0.8361
603, Car,356559.68,4363515.67,38.4579,0.132,-0.0063,242.208633,0.836
603, Car,356559.92,4363515.95,38.4615,-0.0721,-0.0107,242.242,0.8361
603, Car,356560.17,4363516.22,38.4523,-0.0814,-0.0039,242.275367,0.8362
603, Car,356560.42,4363516.5,38.5078,-0.0937,-0.017,242.308733,0.8363
603, Car,356560.67,4363516.77,38.5655,-0.1129,-0.0029,242.3421,0.8362
603, Car,356560.92,4363517.05,38.6259,-0.1263,-0.003,242.375467,0.8363
603, Car,356561.17,4363517.33,38.688,-0.1654,-0.0232,242.408833,0.8363
603, Car,356561.42,4363517.6,38.752,-0.1833,0,242.4422,0.8364
603, Car,356561.67,4363517.88,38.819,-0.2161,-0.0089,242.475567,0.8363
